column_name,row_index,violated_rule
style,764,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,765,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,766,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,767,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,768,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,769,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,770,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,771,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,772,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,773,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,774,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,775,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,776,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,777,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,778,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,779,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,780,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,781,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,782,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,783,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,784,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,785,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,786,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,787,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,788,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,789,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,790,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,791,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,792,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,793,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,794,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,795,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,796,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,797,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,798,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,799,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,800,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,801,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,802,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,803,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,804,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,805,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,806,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,807,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,808,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,809,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,810,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,811,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,812,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,813,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,814,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,815,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,816,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,817,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,818,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,819,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,820,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,821,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,822,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,823,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,824,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,825,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,826,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,827,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,828,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,829,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,830,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,831,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,832,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,833,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,834,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,835,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,836,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,837,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,838,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,839,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,840,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,841,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,842,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,843,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,844,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,845,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,846,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,847,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,848,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,849,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,850,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,851,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,852,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,853,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,854,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,855,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,856,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,857,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,858,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,859,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,860,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,861,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,862,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,863,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,864,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,865,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,866,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,867,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,868,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,869,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,870,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,871,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,872,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,873,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,874,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,875,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,876,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,877,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,878,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,879,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,880,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,881,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,882,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,883,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,884,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,885,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,886,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,887,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,888,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,889,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,890,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,891,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,892,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,893,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,894,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,895,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,896,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,897,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,898,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,899,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,900,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,901,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,902,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,903,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,904,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,905,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,906,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,907,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,908,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,909,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,910,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,911,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,912,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,913,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,914,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,915,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,916,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,917,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,918,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,919,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,920,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,921,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,922,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,923,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,924,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,925,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,926,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,927,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,928,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,929,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,930,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,931,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,932,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,933,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,934,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,935,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,936,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,937,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,938,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,939,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,940,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,941,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,942,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,943,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,944,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,945,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,946,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,947,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,948,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,949,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,950,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,951,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,952,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,953,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,954,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,955,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,956,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,957,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,958,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,959,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,960,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,961,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,962,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,963,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,964,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,965,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,966,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,967,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,968,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,969,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,970,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,971,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,972,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,973,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
style,974,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
